id,title,price,currency,regular_price,discount_percent,brand,sku,url,image,description,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
65619,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 16Go RTX4050,,TND,,0.0,MSI,[BU-9S7-15K111-1494-16G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-16go-rtx4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-16go-rtx4050-1a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go...",True,mytek,Tunisia,2026-01-02T16:15:57.582944,,,16.0,16Go,
51724,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 8Go RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1493],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-8go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-8go-rtx-4050-mp.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5-5200 - Disque dur: 512Go SSD - Ca...",True,mytek,Tunisia,2026-01-02T16:15:57.584942,,RTX 4050,8.0,8Go,
68053,PC Portable Gamer DELL G15 5530 i7 13ème Gén 32G RTX 4050,,TND,,0.0,DELL,[G15-5530-I7-3Y-512SSD-32G],https://www.mytek.tn/pc-portable-gamer-dell-g15-5530-i7-13eme-gen-32g-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-dell-g15-5530-i7-13eme-gen-32g-rtx-4050-a.jpg,"Écran 15.6"" FULL HD, 165 Hz - Processeur: Intel Core i7-13650HX (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 14-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 32Go DDR5-4800 MHz - Disque Dur: 512Go SSD - C...",True,mytek,Tunisia,2026-01-02T16:15:57.586940,,RTX 4050,,,
68000,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 5 225U 24G 512Go SSD - Noir,,TND,,0.0,LENOVO,[21SR005CFE-24G],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-5-225u-24g-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-5-225u-24g-512go-ssd-noir_2.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 24Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Int...",True,mytek,Tunisia,2026-01-02T16:15:57.588939,,,512.0,512Go,
67030,PC Portable HP OmniBook 5 Flip 2-in-1 14-fp0010nk Intel Core 7 150U 16Go 1To SSD - Silver,,TND,,0.0,HP,[BU7H8EA],https://www.mytek.tn/pc-portable-hp-omnibook-5-flip-2-in-1-14-fp0010nk-intel-core-7-150u-16go-1to-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-omnibook-5-flip-2-in-1-14-fp0010nk-intel-core-7-150u-16go-1to-ssd-silver.jpg,"Écran 14"" WUXGA, IPS Tactile - Processeur: Intel Core 7 150U (Up to 5.4 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go LPDDR5 - Disque Dur: 1 To SSD - C...",True,mytek,Tunisia,2026-01-02T16:15:57.590938,,,16.0,16Go,
64020,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 32G RTX 3050,,TND,,0.0,ASUS,[FA506NCR-HN028W-32G],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-32g-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-32g-rtx-3050-mp.jpg,"Écran 15.6"" Full HD, IPS 144Hz - Processeur: AMD Ryzen™ 7 7435HS (3.1 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 32 Go DDR5 - Disque Dur: 5...",True,mytek,Tunisia,2026-01-02T16:15:57.591940,AMD RYZEN 7 32G,RTX 3050,,,
67004,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 16G 512Go SSD - Noir,,TND,,0.0,LENOVO,[21SX006UFE],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-16g-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-16g-512go-ssd-noir.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: I...",True,mytek,Tunisia,2026-01-02T16:15:57.593941,,,512.0,512Go,
65620,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 8G RTX 4050,,TND,,0.0,MSI,[BU-9S7-15K111-1493-W11P],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-8g-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-8g-rtx-4050-a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5-5200 - Disque dur: 512Go S...",True,mytek,Tunisia,2026-01-02T16:15:57.595941,,RTX 4050,,,
64490,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 24Go 512Go SSD - Noir,,TND,,0.0,LENOVO,[21SX001VFE-24G],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-24go-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-24go-512go-ssd-noir-1.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 24 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: I...",True,mytek,Tunisia,2026-01-02T16:15:57.597938,,,24.0,24Go,
58533,PC Portable Gamer ASUS V16 V3607VU Intel Core 5 210H 32Go RTX 4050,,TND,,0.0,ASUS,[V3607VU-RP209-32G],https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-32go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-32go-rtx-4050-mo.jpg,"Écran 16"" WUXGA, 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: N...",True,mytek,Tunisia,2026-01-02T16:15:57.599938,,RTX 4050,32.0,32Go,
66126,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 7 255H 16G 512Go SSD - Noir,,TND,,0.0,LENOVO,[21SR0063FE],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-7-255h-16g-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-7-255h-16g-512go-ssd-noir.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 16Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Int...",True,mytek,Tunisia,2026-01-02T16:15:57.600953,,,512.0,512Go,
34500,Pc Portable HP EliteBook 860 G10 i7 13è Gén 8Go 256Go SSD - Silver,,TND,,0.0,HP,[8A3L2EA],https://www.mytek.tn/pc-portable-hp-elitebook-860-g10-i7-13e-gen-8go-256go-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-elitebook-860-g10-i7-13e-gen-8go-256go-ssd-silver-m.jpg,"Ecran 16"" WUXGA - Processeur: Intel Core i7-1355U (Up to 5,00 GHz Turbo max,12 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go - Disque dur: 256 Go SSD - Carte graphique: Intel...",True,mytek,Tunisia,2026-01-02T16:15:57.602938,,,8.0,8Go,
64281,PC Portable DELL Pro 14 Ultra 7 255U 16Go 512Go SSD - Silver,,TND,,0.0,DELL,[PC14250-U7-3Y],https://www.mytek.tn/pc-portable-dell-pro-14-ultra-7-255u-16go-512go-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-pro-14-ultra-7-255u-16go-512go-ssd-silver.jpg,"Écran 14"" Full HD+,IPS - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max ,12Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: I...",True,mytek,Tunisia,2026-01-02T16:15:57.604945,,,16.0,16Go,
51730,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 16Go RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1493-16G],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-16go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-16go-rtx-4050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go SSD - C...",True,mytek,Tunisia,2026-01-02T16:15:57.605937,,RTX 4050,16.0,16Go,
65744,PC Portable Gamer LENOVO LOQ 15AHP10 AMD Ryzen 5 16Go RTX 5050,,TND,,0.0,LENOVO,[83JG002EFG],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15ahp10-amd-ryzen-5-16go-rtx-5050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15ahp10-amd-ryzen-5-16go-rtx-5050.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: AMD Ryzen 5 220 (3.2 GHz up to 4.9 GHz Turbo max, 16Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD - Carte ...",True,mytek,Tunisia,2026-01-02T16:15:57.607937,AMD Ryzen 5 16Go,RTX 5050,16.0,16Go,
68362,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 7 255H 16G 512G SSD - Noir,,TND,,0.0,LENOVO,[21SR0063FE-W11P],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-7-255h-16g-512g-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-7-255h-16g-512go-ssd-noir_1.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: Windows 11 Pro - Mémoire: 16Go DDR5 - Disque dur: 512Go SSD - Carte graphiq...",True,mytek,Tunisia,2026-01-02T16:15:57.609939,,,,,
65624,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 16G RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1493-16G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-16g-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-16g-rtx-4050-n.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go ...",True,mytek,Tunisia,2026-01-02T16:15:57.611969,,RTX 4050,,,
64535,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 32Go 512Go SSD - Noir,,TND,,0.0,LENOVO,[21SX001VFE-32G],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-32go-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-7-255h-32go-512go-ssd-noir.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 32 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: I...",True,mytek,Tunisia,2026-01-02T16:15:57.614968,,,32.0,32Go,
67833,PC Portable HP OmniBook 5 AI 16-af1003nf Ultra 7 255U 16Go 1To SSD,,TND,,0.0,HP,[C9ME5EA],https://www.mytek.tn/pc-portable-hp-omnibook-5-ai-16-af1003nf-ultra-7-255u-16go-1to-ssd.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-omnibook-5-ai-16-af1003nf-ultra-7-255u-16go-1to-ssd.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 1To SSD - Carte Graph...",True,mytek,Tunisia,2026-01-02T16:15:57.616962,,,16.0,16Go,
65610,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 32Go RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1494-32G],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-32go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-32go-rtx-4050-1a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5-5200 - Disque dur: 512Go SSD - ...",True,mytek,Tunisia,2026-01-02T16:15:57.617938,,RTX 4050,32.0,32Go,
62783,PC Portable Gamer GIGABYTE G6 KF i7 13è Gén 16G RTX4060,,TND,,0.0,GIGABYTE,[GBT-G6KF-I7],https://www.mytek.tn/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-16g-rtx4060.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-16g-rtx4060-mt.jpg,"Écran 16"" Full HD+ WUXGA, 165Hz - Processeur: Intel Core i7-13620H (up to 4,90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque dur: 1To SSD - Carte gra...",True,mytek,Tunisia,2026-01-02T16:15:57.619938,,,,,
64258,Pc Portable ASUS Zenbook A14 Snapdragon® X X1 26 100 32G 1To SSD - Beige,,TND,,0.0,ASUS,[UX3407QA-QD305W],https://www.mytek.tn/pc-portable-asus-zenbook-a14-snapdragonr-x-x1-26-100-32g-1to-ssd-beige.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-zenbook-a14-snapdragonr-x-x1-26-100-32g-1to-ssd-beige.jpg,"Écran 14"" WUXGA, OLED - Processeur: Snapdragon® X X1 26 100 (Up to 2.97 GHz, 30 Mo de mémoire cache, Octa-Core) - Systéme d'exploitation: Windows 11 Famille - Mémoire RAM: 32 Go LPDDR5X - Disque Dur: 1To SSD - Carte Grap...",True,mytek,Tunisia,2026-01-02T16:16:14.696996,,,,1To,
67857,PC Portable HP OmniBook X Flip 2-in-1 14-fm0020nk Ultra 5 226V 16G 512G SSD - Silver,,TND,,0.0,HP,[BU6V0EA],https://www.mytek.tn/pc-portable-hp-omnibook-x-flip-2-in-1-14-fm0020nk-ultra-5-226v-16g-512g-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-omnibook-x-flip-2-in-1-14-fm0020nk-ultra-5-226v-16g-512g-ssd-silver.jpg,"Écran 14"" WUXGA, IPS Tactile - Processeur: Intel Core Ultra 5 226V (Up to 4.5 GHz Turbo max, 8 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 512 Go SSD - ...",True,mytek,Tunisia,2026-01-02T16:16:14.696996,,,,,
67448,PC Portable Gamer LENOVO LOQ 15IRX9 i7 13ème Gén 16G RTX4050,,TND,,0.0,LENOVO,[83DV010QFG],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15irx9-i7-13eme-gen-16go-rtx4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15irx9-i7-13eme-gen-16g-rtx4050-a.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i7-13650HX (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 14-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go S...",True,mytek,Tunisia,2026-01-02T16:16:14.697995,,,,,
65625,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 32Go RTX4050,,TND,,0.0,MSI,[BU-9S7-15K111-1494-32G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-32go-rtx4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-32go-rtx4050-1a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 32 Go DDR5-5200 - Disque dur: 512Go...",True,mytek,Tunisia,2026-01-02T16:16:14.698995,,,32.0,32Go,
68163,PC Portable ASUS ExpertBook P5 Ultra 7 258V 32Go 512Go SSD - Gris,,TND,,0.0,ASUS,[P5405CSA-NZ0412],https://www.mytek.tn/pc-portable-asus-expertbook-p5-ultra-7-258v-32go-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p5-ultra-7-258v-32go-512go-ssd-gris.jpg,"Écran 14"" WQXGA - Processeur: Intel Core Ultra 7 258V (Up to 4.8 GHz Turbo max, 12Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel® ...",True,mytek,Tunisia,2026-01-02T16:16:14.698995,,,32.0,32Go,
51733,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 24Go RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1493-24G],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-24go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-24go-rtx-4050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5-5200 - Disque dur: 512Go SSD - C...",True,mytek,Tunisia,2026-01-02T16:16:14.699995,,RTX 4050,24.0,24Go,
63209,PC Portable Gamer GIGABYTE G6 KF i7 13è Gén 16Go RTX4060,,TND,,0.0,GIGABYTE,[GBT-G6KF-I7-W11P],https://www.mytek.tn/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-16go-rtx4060.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-16go-rtx4060-mt.jpg,"Écran 16"" Full HD+ WUXGA, 165Hz - Processeur: Intel Core i7-13620H (up to 4,90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16Go DDR5 - Disque dur: 1To SSD - Ca...",True,mytek,Tunisia,2026-01-02T16:16:14.700995,,,16.0,16Go,
68102,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 8Go RTX 4050,,TND,,0.0,ASUS,[TUF667VU-RL090W],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-8go-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-f16-i7-13e-gen-8go-rtx-4050_1.jpg,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core  i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 ...",True,mytek,Tunisia,2026-01-02T16:16:14.701994,,RTX 4050,8.0,8Go,
65629,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 24G RTX 4050,,TND,,0.0,MSI,[9S7-15K111-1493-24G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-24g-rtx-4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i7-13e-gen-24g-rtx-4050-a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 24 Go DDR5-5200 - Disque dur: 512Go ...",True,mytek,Tunisia,2026-01-02T16:16:14.701994,,RTX 4050,,,
63145,PC Portable Gamer GIGABYTE G6 KF i7 13è Gén 24G RTX 4060,,TND,,0.0,GIGABYTE,[GBT-G6KF-I7-24G],https://www.mytek.tn/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-24g-rtx-4060.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-gigabyte-g6-kf-i7-13e-gen-24g-rtx-4060-mt.jpg,"Écran 16"" Full HD+ WUXGA, 165Hz - Processeur: Intel Core i7-13620H (up to 4,90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5 - Disque dur: 1To SSD - Carte gr...",True,mytek,Tunisia,2026-01-02T16:16:14.702995,,RTX 4060,,,
67445,PC Portable Gamer LENOVO LOQ 15IRX9 i7 13ème Gén 24G RTX4050,,TND,,0.0,LENOVO,[83DV010QFG-24G],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15irx9-i7-13eme-gen-24g-rtx4050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15irx9-i7-13eme-gen-24g-rtx4050-a.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i7-13650HX (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 14-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24Go DDR5 - Disque Dur: 512Go S...",True,mytek,Tunisia,2026-01-02T16:16:14.703994,,,,,
68325,PC Portable Gamer LENOVO LOQ 15IRX10 i5 13è Gén 16Go RTX 5050,,TND,,0.0,LENOVO,[83JE00WBFG-2Y],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15irx10-i5-13e-gen-16go-rtx-5050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15irx10-i5-13e-gen-16go-rtx-5050.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-13450HX (Up to 4.60 GHz Turbo max, 20Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go S...",True,mytek,Tunisia,2026-01-02T16:16:14.704994,,RTX 5050,16.0,16Go,
67493,PC Portable DELL Pro 14 Plus Ultra 7 255U 8Go 512Go SSD,,TND,,0.0,DELL,[PB14250-U7],https://www.mytek.tn/pc-portable-dell-pro-14-plus-ultra-7-255u-8go-512go-ssd.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-pro-14-plus-ultra-7-255u-8go-512go-ssd.jpg,"Écran 14"" Full HD+,IPS - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max ,12Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: In...",True,mytek,Tunisia,2026-01-02T16:16:14.704994,,,8.0,8Go,
